date,harga_beras_kateng,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
2022-04-19,14600.0,0.35806451612903234,0.3616935483870969,0.23411936043629167,0.36895161290322576,0.21222790081393184,0.2066256830601092,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-20,14537.5,0.3544354838709678,0.35806451612903234,0.229629400099157,0.36532258064516143,0.19969714177550646,0.20765027322404372,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-21,14475.0,0.35080645161290325,0.3544354838709678,0.22513943976202277,0.3616935483870969,0.20234715123982605,0.20867486338797825,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-22,14412.5,0.3471774193548387,0.35080645161290325,0.22064947942488855,0.35806451612903234,0.2046564452015902,0.20969945355191255,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-23,14350.0,0.34354838709677415,0.3471774193548387,0.21615951908775388,0.3544354838709678,0.2039750141964798,0.21072404371584685,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-24,14287.5,0.33991935483870983,0.34354838709677415,0.21166955875061966,0.35080645161290325,0.2003028582244939,0.21174863387978138,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-25,14225.0,0.3362903225806453,0.33991935483870983,0.20717959841348543,0.3471774193548387,0.19553284118871872,0.2127732240437159,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-26,14162.5,0.33266129032258074,0.3362903225806453,0.20268963807635076,0.34354838709677415,0.19076282415294354,0.2137978142076502,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-27,14100.0,0.3290322580645162,0.33266129032258074,0.19819967773921654,0.33991935483870983,0.18599280711716837,0.21482240437158473,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-28,14037.5,0.32540322580645165,0.3290322580645162,0.19370971740208232,0.3362903225806453,0.1812227900813932,0.21584699453551903,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-29,13975.0,0.3217741935483871,0.32540322580645165,0.1892197570649481,0.33266129032258074,0.17645277304561846,0.21687158469945356,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-30,13912.5,0.31814516129032255,0.3217741935483871,0.18472979672781342,0.3290322580645162,0.17168275600984328,0.21789617486338808,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-05-01,13850.0,0.31451612903225823,0.31814516129032255,0.1802398363906792,0.32540322580645165,0.1669127389740681,0.22165300546448097,0.21843003412969297,0.22647489029741563,0.21843003412969297,0.33105802047781574
2022-05-02,13933.333333333334,0.31720430107526876,0.31451612903225823,0.17686642703685385,0.3217741935483871,0.1627358192945927,0.22540983606557363,0.21843003412969297,0.23451974646513896,0.21843003412969297,0.33105802047781574
2022-05-03,14016.666666666666,0.31989247311827973,0.31720430107526876,0.17460956866633603,0.31814516129032255,0.1591519969714179,0.22916666666666674,0.21843003412969297,0.24256460263286206,0.21843003412969297,0.33105802047781574
2022-05-04,14100.0,0.3225806451612905,0.31989247311827973,0.17346926127912754,0.31451612903225823,0.15616127200454288,0.2329234972677594,0.21843003412969297,0.25060945880058494,0.21843003412969297,0.33105802047781574
2022-05-05,14066.666666666666,0.42741935483870974,0.3225806451612905,0.19150037183936508,0.31720430107526876,0.1633541548362678,0.2366803278688525,0.21843003412969297,0.25865431496830804,0.21843003412969297,0.33105802047781574
2022-05-06,14033.333333333334,0.375,0.42741935483870974,0.20090790778383738,0.31989247311827973,0.16596630702252524,0.2404371584699454,0.21843003412969297,0.2666991711360316,0.21843003412969297,0.33105802047781574
2022-05-07,14000.0,0.3225806451612905,0.375,0.20169186911254355,0.3225806451612905,0.1639977285633165,0.2441939890710383,0.21843003412969297,0.27474402730375425,0.21843003412969297,0.33105802047781574
2022-05-08,14350.0,0.3225806451612905,0.3225806451612905,0.20311725334655417,0.42741935483870974,0.16236986560666322,0.24795081967213117,0.21843003412969297,0.2827888834714771,0.33105802047781574,0.33105802047781574
2022-05-09,14900.0,0.34677419354838723,0.3225806451612905,0.208343662204594,0.375,0.1633541548362678,0.25170765027322406,0.21843003412969297,0.29083373963920045,0.33105802047781574,0.33105802047781574
2022-05-10,14950.0,0.37903225806451624,0.34677419354838723,0.21879647992067452,0.3225806451612905,0.16770774181336368,0.25546448087431695,0.21843003412969297,0.29887859580692333,0.33105802047781574,0.33105802047781574
2022-05-11,15425.0,0.39919354838709675,0.37903225806451624,0.23233763014377784,0.3225806451612905,0.17429490819610116,0.25922131147540983,0.21843003412969297,0.30692345197464643,0.33105802047781574,0.33105802047781574
2022-05-12,15900.0,0.4193548387096775,0.39919354838709675,0.23091224590976678,0.34677419354838723,0.1831156539844785,0.2629781420765027,0.21843003412969297,0.31496830814236954,0.33105802047781574,0.33105802047781574
2022-05-13,15797.5,0.4141129032258064,0.4193548387096775,0.23782535944472016,0.37903225806451624,0.19178497066060984,0.2667349726775956,0.21843003412969297,0.32301316431009286,0.33105802047781574,0.33105802047781574
2022-05-14,15695.0,0.40887096774193554,0.4141129032258064,0.25307697074863666,0.39919354838709675,0.2003028582244939,0.2704918032786885,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-15,15592.5,0.4036290322580647,0.40887096774193554,0.26740208230044615,0.4193548387096775,0.20866931667613153,0.2742486338797814,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-16,15490.0,0.3983870967741936,0.4036290322580647,0.2765245413981159,0.4141129032258064,0.2162912486592221,0.2780054644808745,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-17,15387.5,0.39314516129032273,0.3983870967741936,0.27901896380763525,0.40887096774193554,0.2231686541737652,0.28176229508196715,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-18,15285.0,0.38790322580645165,0.39314516129032273,0.27702342588001994,0.4036290322580647,0.22930153321976166,0.28551912568306026,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-19,15182.5,0.3826612903225808,0.38790322580645165,0.27053792761526996,0.3983870967741936,0.2250993753549122,0.2892759562841529,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-20,15080.0,0.3774193548387097,0.3826612903225808,0.2640524293505204,0.39314516129032273,0.2253265190232825,0.2930327868852458,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-21,14977.5,0.37217741935483883,0.3774193548387097,0.2575669310857709,0.38790322580645165,0.22998296422487252,0.2967896174863389,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-22,14875.0,0.36693548387096775,0.37217741935483883,0.25108143282102136,0.3826612903225808,0.23414726481166026,0.3005464480874316,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-23,14772.5,0.3616935483870969,0.36693548387096775,0.24459593455627182,0.3774193548387097,0.23554798409994326,0.3043032786885247,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-24,14670.0,0.3564516129032258,0.3616935483870969,0.23811043629152184,0.37217741935483883,0.23342797652848768,0.30806010928961736,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
